1, 223.5, 228.0, C, Crusher 1
2, 226.5, 318.0, P, Via Corner
3, 291.0, 351.0, P, Via Straight
4, 369.0, 348.0, P, Via Straight
5, 540.0, 303.0, I, Intersection to Crusher 2
6, 526.5, 240.0, C, Crusher 2
7, 636.0, 303.0, P, Via Straight
8, 714.0, 330.0, P, Via Straight
9, 771.0, 411.0, I, Y intersection
10, 796.5, 573.0, I, from Y to ring road
11, 1411.5, 225.0, D, Waste dump
12, 1326.0, 112.5, P, Via Corner
13, 1185.0, 145.5, P, Via Straight
14, 1017.0, 217.5, P, Via Straight
15, 850.5, 319.5, P, Via Straigh
18, 1072.5, 621.0, P,  First point on ring road to the right from Intersection
19, 1174.5, 628.5, P,  Via Straight ring road
20, 1281.0, 664.5, P,  Via Straight ring road
21, 1361.5, 715.5, P,  Via Straight ring road
22, 1462.5, 760.5, P,  Via Straight ring road
23, 1530.0, 810.0, P,  Via Straight ring road
24, 1570.5, 864.0, P,  Via Straight ring road
25, 1561.5, 915, P,  Via Straight ring road
26, 1492.5, 859.5, P,  Via Straight ring road
27, 1422.0, 829.5, P,  Via Straight ring road
28, 1342.5, 814.5, P,  Via Straight ring road
29, 1221.0, 769.5, P,  Via Straight ring road
30, 1161.0, 768.0, P,  Via Straight ring road
31, 1068.0, 801.0, P,  Via Straight ring road
32, 1059.0, 834.0, I,  intersection to load point 1 and load point 2
33, 907.5, 819.0, L,  Shovel 1
34, 1066.5, 876.0, P,  Via Straight load point 2
35, 1063.5, 912.0, P,  Via Straight load point 2
36, 1071.0, 940.0, P,  Via Straight load point 2
37, 1098.0, 964.0, P,  Via Straight load point 2
38, 1104.0, 1009.5, L, Shovel 2
39, 1029.0, 879.0, P,  Via Straight ring road
40, 1018.5, 1053.0, I, intersection to load point 3
41, 921.0, 1006.5, L, Shovel 3
42, 991.5, 1107.0, I, intersection to load point 4
43, 907.5, 1063.5, L, Shovel 3
44, 966.0, 1177.5, I, intesection to load point 5
45, 798.0, 1131.0, P, Via Straight load point 5 
46, 793.5, 1108, L, Shovel 4
47, 946.5, 1194.0, P,  Via Straight ring road
48, 922.5, 1204.5, P,  Via Straight ring road
49, 891.0, 1201.5, P,  Via Straight ring road
50, 870., 1188.0, P,  Via Straight ring road
51, 849.0, 1185.0, P,  Via Straight ring road
52, 798.0, 1189.5, P,  Via Straight ring road
53, 796.5, 1194.0, P,  Via Straight ring road
54, 753.0, 1186.5, P,  Via Straight ring road
55, 708.0, 1077.0, P,  Via Straight ring road
56, 637.5, 1024.5, P,  Via Straight ring road
57, 612.0, 873.0, P,  Via Straight ring road
58, 634.5, 808.5, P,  Via Straight ring road
59, 655.5, 772.5, P,  Via Straight ring road
60, 682.5, 739.5, P,  Via Straight ring road
61, 724.5, 714.0, P,  Via Straight ring road
62, 789.0,714.0, P,  Via Straight ring road
63, 831.0, 708.0, P,  Via Straight ring road
64, 909.0, 708.0, P,  Via Straight ring road
65, 927.0, 709.0, P,  Via Straight ring road
66, 943.5, 694.5, P,  Via Straight ring road
67, 820.5, 658.5, P,  Via Straight ring road
68, 742.5, 643.5, P,  Via Straight ring road
69, 696.0, 643.5, P,  Via Straight ring road
70, 561.0, 691.5, P,  Via Straight ring road
71, 490.5, 708.0, P,  Via Straight ring road
72, 450.0, 699.0, P,  Via Straight ring road
73, 603.0, 610.5, P,  Via Straight ring road
74, 672.0, 585.0, P,  Via Straight ring road
75, 742.5, 576.0, P,  Via Straight ring road
76, 345.0, 748.0, P,  Via to load point 6
77, 318.0, 819.0, P,  Via to load point 6
78, 307.5, 898.5, P,  Via to load point 6
79, 293.3, 933.3, L,  Shovel 5

